client_id,Delinquent90
143517,0.04
143518,0.11
143519,0.05
143520,0.07
143521,0.04
143522,0.02
143523,0.43
143524,0.01
143525,0.12
143526,0.01
143527,0.2
143528,0.09
143529,0.01
143530,0.41
143531,0.04
143532,0.0
143533,0.0
143534,0.01
143535,0.0
143536,0.08
143537,0.0
143538,0.01
143539,0.02
143540,0.09
143541,0.39
143542,0.01
143543,0.11
143544,0.0
143545,0.03
143546,0.02
143547,0.0
143548,0.0
143549,0.0
143550,0.01
143551,0.02
143552,0.01
143553,0.12
143554,0.03
143555,0.09
143556,0.27
143557,0.01
143558,0.26
143559,0.0
143560,0.03
143561,0.1
143562,0.01
143563,0.11
143564,0.03
143565,0.02
143566,0.03
143567,0.13
143568,0.37
143569,0.02
143570,0.05
143571,0.03
143572,0.15
143573,0.05
143574,0.0
143575,0.03
143576,0.05
143577,0.0
143578,0.02
143579,0.0
143580,0.05
143581,0.09
143582,0.05
143583,0.0
143584,0.01
143585,0.01
143586,0.16
143587,0.09
143588,0.0
143589,0.01
143590,0.17
143591,0.0
143592,0.15
143593,0.05
143594,0.08
143595,0.0
143596,0.0
143597,0.0
143598,0.02
143599,0.08
143600,0.0
143601,0.05
143602,0.0
143603,0.0
143604,0.0
143605,0.02
143606,0.3
143607,0.14
143608,0.74
143609,0.0
143610,0.03
143611,0.0
143612,0.07
143613,0.02
143614,0.01
143615,0.02
143616,0.01
143617,0.01
143618,0.03
143619,0.05
143620,0.0
143621,0.02
143622,0.0
143623,0.0
143624,0.08
143625,0.03
143626,0.23
143627,0.0
143628,0.0
143629,0.01
143630,0.01
143631,0.0
143632,0.19
143633,0.04
143634,0.02
143635,0.01
143636,0.02
143637,0.01
143638,0.0
143639,0.13
143640,0.05
143641,0.42
143642,0.0
143643,0.03
143644,0.07
143645,0.0
143646,0.11
143647,0.0
143648,0.0
143649,0.0
143650,0.0
143651,0.04
143652,0.03
143653,0.04
143654,0.07
143655,0.23
143656,0.01
143657,0.03
143658,0.0
143659,0.0
143660,0.03
143661,0.06
143662,0.26
143663,0.0
143664,0.37
143665,0.04
143666,0.0
143667,0.15
143668,0.21
143669,0.0
143670,0.02
143671,0.0
143672,0.01
143673,0.02
143674,0.01
143675,0.45
143676,0.33
143677,0.04
143678,0.03
143679,0.03
143680,0.07
143681,0.0
143682,0.01
143683,0.01
143684,0.0
143685,0.0
143686,0.01
143687,0.01
143688,0.06
143689,0.13
143690,0.04
143691,0.13
143692,0.1
143693,0.21
143694,0.08
143695,0.23
143696,0.0
143697,0.0
143698,0.0
143699,0.04
143700,0.07
143701,0.04
143702,0.07
143703,0.06
143704,0.18
143705,0.02
143706,0.05
143707,0.0
143708,0.01
143709,0.0
143710,0.15
143711,0.01
143712,0.12
143713,0.0
143714,0.02
143715,0.01
143716,0.14
143717,0.0
143718,0.01
143719,0.03
143720,0.0
143721,0.0
143722,0.01
143723,0.0
143724,0.06
143725,0.02
143726,0.05
143727,0.0
143728,0.04
143729,0.01
143730,0.01
143731,0.01
143732,0.07
143733,0.0
143734,0.28
143735,0.02
143736,0.0
143737,0.0
143738,0.0
143739,0.07
143740,0.07
143741,0.01
143742,0.08
143743,0.06
143744,0.0
143745,0.0
143746,0.03
143747,0.17
143748,0.01
143749,0.0
143750,0.11
143751,0.0
143752,0.0
143753,0.0
143754,0.4
143755,0.0
143756,0.01
143757,0.01
143758,0.09
143759,0.04
143760,0.01
143761,0.17
143762,0.16
143763,0.18
143764,0.01
143765,0.01
143766,0.16
143767,0.42
143768,0.0
143769,0.0
143770,0.03
143771,0.0
143772,0.0
143773,0.11
143774,0.12
143775,0.0
143776,0.0
143777,0.01
143778,0.0
143779,0.22
143780,0.02
143781,0.1
143782,0.0
143783,0.06
143784,0.01
143785,0.08
143786,0.03
143787,0.09
143788,0.02
143789,0.02
143790,0.0
143791,0.06
143792,0.2
143793,0.0
143794,0.0
143795,0.02
143796,0.05
143797,0.01
143798,0.04
143799,0.07
143800,0.0
143801,0.02
143802,0.0
143803,0.0
143804,0.04
143805,0.01
143806,0.04
143807,0.04
143808,0.02
143809,0.08
143810,0.0
143811,0.0
143812,0.0
143813,0.44
143814,0.13
143815,0.02
143816,0.11
143817,0.19
143818,0.26
143819,0.01
143820,0.04
143821,0.07
143822,0.2
143823,0.04
143824,0.08
143825,0.0
143826,0.0
143827,0.11
143828,0.02
143829,0.0
143830,0.01
143831,0.05
143832,0.02
143833,0.03
143834,0.01
143835,0.01
143836,0.21
143837,0.05
143838,0.06
143839,0.01
143840,0.0
143841,0.0
143842,0.03
143843,0.0
143844,0.17
143845,0.17
143846,0.01
143847,0.04
143848,0.0
143849,0.27
143850,0.01
143851,0.19
143852,0.0
143853,0.14
143854,0.0
143855,0.0
143856,0.0
143857,0.03
143858,0.28
143859,0.02
143860,0.0
143861,0.01
143862,0.02
143863,0.0
143864,0.01
143865,0.09
143866,0.15
143867,0.0
143868,0.08
143869,0.05
143870,0.01
143871,0.01
143872,0.04
143873,0.0
143874,0.03
143875,0.02
143876,0.0
143877,0.0
143878,0.0
143879,0.61
143880,0.01
143881,0.0
143882,0.09
143883,0.0
143884,0.01
143885,0.02
143886,0.0
143887,0.0
143888,0.08
143889,0.04
143890,0.0
143891,0.0
143892,0.0
143893,0.03
143894,0.06
143895,0.01
143896,0.02
143897,0.0
143898,0.0
143899,0.0
143900,0.02
143901,0.02
143902,0.06
143903,0.14
143904,0.07
143905,0.03
143906,0.18
143907,0.01
143908,0.02
143909,0.07
143910,0.06
143911,0.27
143912,0.11
143913,0.0
143914,0.59
143915,0.02
143916,0.03
143917,0.0
143918,0.1
143919,0.02
143920,0.01
143921,0.01
143922,0.22
143923,0.03
143924,0.02
143925,0.07
143926,0.07
143927,0.02
143928,0.01
143929,0.05
143930,0.04
143931,0.02
143932,0.05
143933,0.0
143934,0.04
143935,0.04
143936,0.01
143937,0.0
143938,0.04
143939,0.03
143940,0.13
143941,0.0
143942,0.04
143943,0.0
143944,0.0
143945,0.07
143946,0.01
143947,0.0
143948,0.06
143949,0.02
143950,0.05
143951,0.23
143952,0.02
143953,0.02
143954,0.0
143955,0.61
143956,0.0
143957,0.14
143958,0.36
143959,0.0
143960,0.01
143961,0.0
143962,0.23
143963,0.01
143964,0.08
143965,0.02
143966,0.0
143967,0.0
143968,0.04
143969,0.16
143970,0.02
143971,0.4
143972,0.1
143973,0.0
143974,0.27
143975,0.0
143976,0.01
143977,0.15
143978,0.0
143979,0.03
143980,0.01
143981,0.01
143982,0.01
143983,0.0
143984,0.0
143985,0.03
143986,0.0
143987,0.25
143988,0.01
143989,0.1
143990,0.13
143991,0.14
143992,0.01
143993,0.0
143994,0.09
143995,0.31
143996,0.86
143997,0.0
143998,0.05
143999,0.04
144000,0.01
144001,0.05
144002,0.02
144003,0.0
144004,0.0
144005,0.0
144006,0.28
144007,0.17
144008,0.02
144009,0.01
144010,0.15
144011,0.0
144012,0.09
144013,0.03
144014,0.0
144015,0.13
144016,0.09
144017,0.01
144018,0.0
144019,0.0
144020,0.22
144021,0.0
144022,0.0
144023,0.07
144024,0.17
144025,0.01
144026,0.05
144027,0.01
144028,0.15
144029,0.18
144030,0.08
144031,0.02
144032,0.01
144033,0.03
144034,0.01
144035,0.09
144036,0.44
144037,0.06
144038,0.04
144039,0.01
144040,0.01
144041,0.2
144042,0.0
144043,0.04
144044,0.45
144045,0.03
144046,0.0
144047,0.12
144048,0.0
144049,0.0
144050,0.02
144051,0.0
144052,0.05
144053,0.04
144054,0.03
144055,0.0
144056,0.01
144057,0.02
144058,0.07
144059,0.02
144060,0.26
144061,0.05
144062,0.11
144063,0.2
144064,0.0
144065,0.07
144066,0.0
144067,0.0
144068,0.02
144069,0.0
144070,0.02
144071,0.0
144072,0.07
144073,0.23
144074,0.07
144075,0.01
144076,0.11
144077,0.0
144078,0.0
144079,0.0
144080,0.0
144081,0.29
144082,0.0
144083,0.01
144084,0.01
144085,0.0
144086,0.0
144087,0.04
144088,0.07
144089,0.01
144090,0.0
144091,0.0
144092,0.06
144093,0.14
144094,0.01
144095,0.0
144096,0.0
144097,0.01
144098,0.0
144099,0.03
144100,0.0
144101,0.0
144102,0.11
144103,0.08
144104,0.07
144105,0.01
144106,0.05
144107,0.12
144108,0.01
144109,0.0
144110,0.0
144111,0.1
144112,0.0
144113,0.15
144114,0.01
144115,0.03
144116,0.01
144117,0.0
144118,0.01
144119,0.07
144120,0.01
144121,0.02
144122,0.01
144123,0.07
144124,0.07
144125,0.04
144126,0.04
144127,0.08
144128,0.08
144129,0.02
144130,0.0
144131,0.07
144132,0.01
144133,0.03
144134,0.0
144135,0.05
144136,0.21
144137,0.05
144138,0.01
144139,0.2
144140,0.03
144141,0.0
144142,0.02
144143,0.09
144144,0.0
144145,0.0
144146,0.01
144147,0.0
144148,0.02
144149,0.16
144150,0.01
144151,0.0
144152,0.03
144153,0.03
144154,0.13
144155,0.0
144156,0.23
144157,0.0
144158,0.01
144159,0.02
144160,0.15
144161,0.01
144162,0.01
144163,0.0
144164,0.0
144165,0.03
144166,0.05
144167,0.46
144168,0.23
144169,0.0
144170,0.02
144171,0.03
144172,0.13
144173,0.01
144174,0.01
144175,0.55
144176,0.01
144177,0.0
144178,0.0
144179,0.0
144180,0.0
144181,0.07
144182,0.06
144183,0.0
144184,0.01
144185,0.01
144186,0.49
144187,0.05
144188,0.03
144189,0.05
144190,0.0
144191,0.24
144192,0.01
144193,0.01
144194,0.26
144195,0.0
144196,0.15
144197,0.0
144198,0.01
144199,0.04
144200,0.11
144201,0.0
144202,0.04
144203,0.03
144204,0.0
144205,0.0
144206,0.0
144207,0.02
144208,0.02
144209,0.01
144210,0.03
144211,0.01
144212,0.14
144213,0.16
144214,0.01
144215,0.4
144216,0.05
144217,0.5
144218,0.0
144219,0.0
144220,0.06
144221,0.0
144222,0.04
144223,0.07
144224,0.01
144225,0.02
144226,0.0
144227,0.01
144228,0.07
144229,0.15
144230,0.0
144231,0.25
144232,0.03
144233,0.02
144234,0.0
144235,0.01
144236,0.04
144237,0.18
144238,0.39
144239,0.01
144240,0.13
144241,0.0
144242,0.07
144243,0.01
144244,0.01
144245,0.02
144246,0.08
144247,0.07
144248,0.01
144249,0.0
144250,0.01
144251,0.12
144252,0.01
144253,0.04
144254,0.02
144255,0.41
144256,0.26
144257,0.0
144258,0.05
144259,0.04
144260,0.0
144261,0.23
144262,0.01
144263,0.0
144264,0.34
144265,0.02
144266,0.03
144267,0.1
144268,0.0
144269,0.07
144270,0.03
144271,0.12
144272,0.09
144273,0.03
144274,0.23
144275,0.06
144276,0.0
144277,0.18
144278,0.11
144279,0.02
144280,0.06
144281,0.16
144282,0.06
144283,0.01
144284,0.0
144285,0.18
144286,0.02
144287,0.25
144288,0.0
144289,0.26
144290,0.04
144291,0.03
144292,0.01
144293,0.0
144294,0.0
144295,0.05
144296,0.36
144297,0.0
144298,0.01
144299,0.42
144300,0.0
144301,0.0
144302,0.02
144303,0.09
144304,0.02
144305,0.03
144306,0.47
144307,0.0
144308,0.2
144309,0.06
144310,0.05
144311,0.0
144312,0.0
144313,0.39
144314,0.0
144315,0.0
144316,0.01
144317,0.03
144318,0.0
144319,0.16
144320,0.11
144321,0.0
144322,0.0
144323,0.0
144324,0.0
144325,0.0
144326,0.04
144327,0.17
144328,0.05
144329,0.06
144330,0.08
144331,0.01
144332,0.01
144333,0.0
144334,0.0
144335,0.05
144336,0.0
144337,0.12
144338,0.02
144339,0.52
144340,0.48
144341,0.01
144342,0.0
144343,0.0
144344,0.29
144345,0.07
144346,0.31
144347,0.01
144348,0.0
144349,0.17
144350,0.01
144351,0.05
144352,0.07
144353,0.05
144354,0.1
144355,0.11
144356,0.0
144357,0.08
144358,0.01
144359,0.0
144360,0.0
144361,0.05
144362,0.07
144363,0.58
144364,0.04
144365,0.0
144366,0.03
144367,0.09
144368,0.0
144369,0.49
144370,0.13
144371,0.02
144372,0.11
144373,0.02
144374,0.0
144375,0.04
144376,0.0
144377,0.25
144378,0.04
144379,0.05
144380,0.05
144381,0.0
144382,0.11
144383,0.03
144384,0.0
144385,0.09
144386,0.51
144387,0.09
144388,0.0
144389,0.23
144390,0.01
144391,0.13
144392,0.0
144393,0.33
144394,0.01
144395,0.29
144396,0.0
144397,0.0
144398,0.05
144399,0.0
144400,0.0
144401,0.02
144402,0.02
144403,0.0
144404,0.0
144405,0.02
144406,0.04
144407,0.0
144408,0.09
144409,0.08
144410,0.0
144411,0.01
144412,0.0
144413,0.01
144414,0.12
144415,0.01
144416,0.08
144417,0.0
144418,0.34
144419,0.02
144420,0.42
144421,0.06
144422,0.01
144423,0.0
144424,0.02
144425,0.06
144426,0.02
144427,0.0
144428,0.01
144429,0.18
144430,0.45
144431,0.02
144432,0.48
144433,0.05
144434,0.22
144435,0.0
144436,0.0
144437,0.02
144438,0.01
144439,0.1
144440,0.06
144441,0.04
144442,0.01
144443,0.01
144444,0.02
144445,0.01
144446,0.01
144447,0.0
144448,0.0
144449,0.0
144450,0.01
144451,0.0
144452,0.25
144453,0.31
144454,0.01
144455,0.05
144456,0.01
144457,0.07
144458,0.0
144459,0.0
144460,0.02
144461,0.3
144462,0.01
144463,0.09
144464,0.11
144465,0.04
144466,0.11
144467,0.01
144468,0.04
144469,0.02
144470,0.0
144471,0.0
144472,0.26
144473,0.01
144474,0.03
144475,0.49
144476,0.1
144477,0.0
144478,0.02
144479,0.06
144480,0.08
144481,0.09
144482,0.03
144483,0.0
144484,0.02
144485,0.03
144486,0.02
144487,0.25
144488,0.05
144489,0.03
144490,0.03
144491,0.03
144492,0.0
144493,0.06
144494,0.01
144495,0.03
144496,0.01
144497,0.26
144498,0.06
144499,0.01
144500,0.11
144501,0.02
144502,0.06
144503,0.15
144504,0.02
144505,0.08
144506,0.13
144507,0.0
144508,0.01
144509,0.0
144510,0.07
144511,0.0
144512,0.01
144513,0.09
144514,0.01
144515,0.03
144516,0.01
144517,0.0
144518,0.12
144519,0.29
144520,0.02
144521,0.1
144522,0.11
144523,0.12
144524,0.02
144525,0.0
144526,0.12
144527,0.0
144528,0.18
144529,0.03
144530,0.13
144531,0.12
144532,0.0
144533,0.0
144534,0.0
144535,0.28
144536,0.04
144537,0.05
144538,0.02
144539,0.01
144540,0.19
144541,0.37
144542,0.07
144543,0.52
144544,0.0
144545,0.17
144546,0.11
144547,0.0
144548,0.06
144549,0.0
144550,0.02
144551,0.01
144552,0.51
144553,0.0
144554,0.01
144555,0.0
144556,0.0
144557,0.0
144558,0.01
144559,0.01
144560,0.04
144561,0.01
144562,0.31
144563,0.11
144564,0.43
144565,0.01
144566,0.72
144567,0.43
144568,0.0
144569,0.02
144570,0.05
144571,0.02
144572,0.01
144573,0.0
144574,0.79
144575,0.0
144576,0.02
144577,0.14
144578,0.0
144579,0.01
144580,0.02
144581,0.03
144582,0.54
144583,0.0
144584,0.49
144585,0.0
144586,0.01
144587,0.0
144588,0.0
144589,0.06
144590,0.0
144591,0.43
144592,0.0
144593,0.02
144594,0.02
144595,0.03
144596,0.09
144597,0.02
144598,0.01
144599,0.06
144600,0.06
144601,0.06
144602,0.01
144603,0.05
144604,0.01
144605,0.02
144606,0.02
144607,0.02
144608,0.1
144609,0.16
144610,0.08
144611,0.3
144612,0.07
144613,0.07
144614,0.02
144615,0.0
144616,0.0
144617,0.06
144618,0.01
144619,0.03
144620,0.14
144621,0.56
144622,0.0
144623,0.0
144624,0.01
144625,0.0
144626,0.05
144627,0.02
144628,0.12
144629,0.35
144630,0.03
144631,0.04
144632,0.61
144633,0.0
144634,0.17
144635,0.11
144636,0.0
144637,0.18
144638,0.02
144639,0.7
144640,0.02
144641,0.01
144642,0.06
144643,0.16
144644,0.05
144645,0.39
144646,0.15
144647,0.08
144648,0.0
144649,0.03
144650,0.04
144651,0.16
144652,0.02
144653,0.08
144654,0.04
144655,0.04
144656,0.01
144657,0.0
144658,0.06
144659,0.02
144660,0.0
144661,0.0
144662,0.01
144663,0.04
144664,0.0
144665,0.14
144666,0.0
144667,0.09
144668,0.07
144669,0.07
144670,0.02
144671,0.0
144672,0.01
144673,0.18
144674,0.02
144675,0.01
144676,0.12
144677,0.65
144678,0.12
144679,0.0
144680,0.04
144681,0.42
144682,0.05
144683,0.17
144684,0.04
144685,0.05
144686,0.02
144687,0.05
144688,0.18
144689,0.01
144690,0.55
144691,0.03
144692,0.0
144693,0.02
144694,0.0
144695,0.03
144696,0.0
144697,0.01
144698,0.0
144699,0.0
144700,0.02
144701,0.05
144702,0.05
144703,0.0
144704,0.01
144705,0.3
144706,0.18
144707,0.43
144708,0.0
144709,0.03
144710,0.09
144711,0.11
144712,0.31
144713,0.0
144714,0.03
144715,0.0
144716,0.03
144717,0.29
144718,0.05
144719,0.0
144720,0.25
144721,0.01
144722,0.04
144723,0.03
144724,0.0
144725,0.0
144726,0.0
144727,0.13
144728,0.0
144729,0.02
144730,0.05
144731,0.05
144732,0.01
144733,0.3
144734,0.04
144735,0.0
144736,0.14
144737,0.0
144738,0.2
144739,0.03
144740,0.06
144741,0.0
144742,0.56
144743,0.0
144744,0.02
144745,0.02
144746,0.02
144747,0.02
144748,0.04
144749,0.0
144750,0.03
144751,0.02
144752,0.09
144753,0.0
144754,0.01
144755,0.07
144756,0.02
144757,0.0
144758,0.01
144759,0.06
144760,0.02
144761,0.0
144762,0.0
144763,0.03
144764,0.02
144765,0.03
144766,0.02
144767,0.12
144768,0.27
144769,0.02
144770,0.15
144771,0.0
144772,0.01
144773,0.0
144774,0.0
144775,0.03
144776,0.04
144777,0.05
144778,0.02
144779,0.07
144780,0.14
144781,0.02
144782,0.0
144783,0.01
144784,0.0
144785,0.01
144786,0.01
144787,0.0
144788,0.05
144789,0.0
144790,0.0
144791,0.01
144792,0.0
144793,0.0
144794,0.0
144795,0.18
144796,0.09
144797,0.11
144798,0.0
144799,0.03
144800,0.01
144801,0.02
144802,0.0
144803,0.22
144804,0.0
144805,0.05
144806,0.08
144807,0.0
144808,0.1
144809,0.2
144810,0.01
144811,0.21
144812,0.16
144813,0.0
144814,0.06
144815,0.3
144816,0.39
144817,0.03
144818,0.46
144819,0.03
144820,0.02
144821,0.0
144822,0.0
144823,0.01
144824,0.03
144825,0.13
144826,0.06
144827,0.0
144828,0.07
144829,0.01
144830,0.18
144831,0.02
144832,0.0
144833,0.03
144834,0.08
144835,0.04
144836,0.0
144837,0.05
144838,0.0
144839,0.0
144840,0.14
144841,0.01
144842,0.21
144843,0.03
144844,0.02
144845,0.02
144846,0.08
144847,0.0
144848,0.03
144849,0.16
144850,0.04
144851,0.03
144852,0.01
144853,0.1
144854,0.07
144855,0.03
144856,0.04
144857,0.16
144858,0.08
144859,0.0
144860,0.0
144861,0.07
144862,0.0
144863,0.25
144864,0.54
144865,0.06
144866,0.01
144867,0.25
144868,0.02
144869,0.0
144870,0.03
144871,0.03
144872,0.06
144873,0.0
144874,0.0
144875,0.07
144876,0.04
144877,0.06
144878,0.0
144879,0.03
144880,0.0
144881,0.0
144882,0.02
144883,0.01
144884,0.19
144885,0.0
144886,0.01
144887,0.03
144888,0.12
144889,0.0
144890,0.0
144891,0.06
144892,0.02
144893,0.01
144894,0.12
144895,0.13
144896,0.43
144897,0.03
144898,0.21
144899,0.0
144900,0.0
144901,0.02
144902,0.11
144903,0.0
144904,0.08
144905,0.22
144906,0.02
144907,0.11
144908,0.02
144909,0.0
144910,0.01
144911,0.03
144912,0.0
144913,0.0
144914,0.1
144915,0.0
144916,0.1
144917,0.01
144918,0.31
144919,0.03
144920,0.15
144921,0.07
144922,0.04
144923,0.0
144924,0.01
144925,0.15
144926,0.05
144927,0.47
144928,0.0
144929,0.0
144930,0.46
144931,0.03
144932,0.01
144933,0.0
144934,0.06
144935,0.05
144936,0.0
144937,0.04
144938,0.42
144939,0.05
144940,0.01
144941,0.0
144942,0.12
144943,0.41
144944,0.07
144945,0.06
144946,0.02
144947,0.11
144948,0.02
144949,0.13
144950,0.03
144951,0.0
144952,0.0
144953,0.01
144954,0.01
144955,0.11
144956,0.01
144957,0.03
144958,0.0
144959,0.0
144960,0.14
144961,0.0
144962,0.0
144963,0.0
144964,0.0
144965,0.0
144966,0.07
144967,0.05
144968,0.2
144969,0.01
144970,0.14
144971,0.06
144972,0.07
144973,0.05
144974,0.03
144975,0.03
144976,0.34
144977,0.08
144978,0.01
144979,0.22
144980,0.0
144981,0.01
144982,0.42
144983,0.0
144984,0.0
144985,0.0
144986,0.04
144987,0.02
144988,0.0
144989,0.23
144990,0.65
144991,0.0
144992,0.16
144993,0.02
144994,0.01
144995,0.01
144996,0.01
144997,0.07
144998,0.0
144999,0.01
145000,0.0
145001,0.01
145002,0.02
145003,0.0
145004,0.0
145005,0.0
145006,0.57
145007,0.03
145008,0.11
145009,0.01
145010,0.01
145011,0.0
145012,0.05
145013,0.03
145014,0.0
145015,0.0
145016,0.05
145017,0.03
145018,0.0
145019,0.08
145020,0.01
145021,0.06
145022,0.0
145023,0.02
145024,0.04
145025,0.0
145026,0.0
145027,0.03
145028,0.0
145029,0.01
145030,0.0
145031,0.0
145032,0.02
145033,0.04
145034,0.04
145035,0.12
145036,0.0
145037,0.05
145038,0.02
145039,0.2
145040,0.01
145041,0.01
145042,0.06
145043,0.0
145044,0.0
145045,0.38
145046,0.09
145047,0.0
145048,0.11
145049,0.01
145050,0.01
145051,0.02
145052,0.13
145053,0.01
145054,0.0
145055,0.0
145056,0.09
145057,0.05
145058,0.03
145059,0.02
145060,0.09
145061,0.0
